Tag,Wochentag,Kalenderwoche,Autobahn,Fz-Typ,Fahrzeuge
03.10.2023,Di,40,A5,KRD,20
10.10.2023,Di,41,A5,KRD,29
17.10.2023,Di,42,A5,KRD,17
24.10.2023,Di,43,A5,KRD,28
31.10.2023,Di,44,A5,KRD,15
03.10.2023,Di,40,A5,KRD,25
10.10.2023,Di,41,A5,KRD,17
17.10.2023,Di,42,A5,KRD,20
24.10.2023,Di,43,A5,KRD,19
31.10.2023,Di,44,A5,KRD,23
03.10.2023,Di,40,A5,KRD,20
10.10.2023,Di,41,A5,KRD,18
17.10.2023,Di,42,A5,KRD,26
24.10.2023,Di,43,A5,KRD,26
31.10.2023,Di,44,A5,KRD,28
03.10.2023,Di,40,A6,KRD,14
10.10.2023,Di,41,A6,KRD,20
17.10.2023,Di,42,A6,KRD,12
24.10.2023,Di,43,A6,KRD,20
31.10.2023,Di,44,A6,KRD,10
03.10.2023,Di,40,A6,KRD,18
10.10.2023,Di,41,A6,KRD,12
17.10.2023,Di,42,A6,KRD,14
24.10.2023,Di,43,A6,KRD,13
31.10.2023,Di,44,A6,KRD,16
03.10.2023,Di,40,A6,KRD,14
10.10.2023,Di,41,A6,KRD,12
17.10.2023,Di,42,A6,KRD,18
24.10.2023,Di,43,A6,KRD,18
31.10.2023,Di,44,A6,KRD,19
03.10.2023,Di,40,A7,KRD,21
10.10.2023,Di,41,A7,KRD,31
17.10.2023,Di,42,A7,KRD,18
24.10.2023,Di,43,A7,KRD,30
31.10.2023,Di,44,A7,KRD,16
03.10.2023,Di,40,A7,KRD,27
10.10.2023,Di,41,A7,KRD,18
17.10.2023,Di,42,A7,KRD,21
24.10.2023,Di,43,A7,KRD,20
31.10.2023,Di,44,A7,KRD,25
03.10.2023,Di,40,A7,KRD,21
10.10.2023,Di,41,A7,KRD,19
17.10.2023,Di,42,A7,KRD,27
24.10.2023,Di,43,A7,KRD,28
31.10.2023,Di,44,A7,KRD,30
03.10.2023,Di,40,A8,KRD,18
10.10.2023,Di,41,A8,KRD,26
17.10.2023,Di,42,A8,KRD,15
24.10.2023,Di,43,A8,KRD,25
31.10.2023,Di,44,A8,KRD,13
03.10.2023,Di,40,A8,KRD,23
10.10.2023,Di,41,A8,KRD,15
17.10.2023,Di,42,A8,KRD,18
24.10.2023,Di,43,A8,KRD,17
31.10.2023,Di,44,A8,KRD,21
03.10.2023,Di,40,A8,KRD,18
10.10.2023,Di,41,A8,KRD,16
17.10.2023,Di,42,A8,KRD,23
24.10.2023,Di,43,A8,KRD,23
31.10.2023,Di,44,A8,KRD,25
03.10.2023,Di,40,A5,LKW,278
10.10.2023,Di,41,A5,LKW,184
17.10.2023,Di,42,A5,LKW,278
24.10.2023,Di,43,A5,LKW,139
31.10.2023,Di,44,A5,LKW,223
03.10.2023,Di,40,A5,LKW,211
10.10.2023,Di,41,A5,LKW,277
17.10.2023,Di,42,A5,LKW,250
24.10.2023,Di,43,A5,LKW,242
31.10.2023,Di,44,A5,LKW,228
03.10.2023,Di,40,A5,LKW,268
10.10.2023,Di,41,A5,LKW,301
17.10.2023,Di,42,A5,LKW,175
24.10.2023,Di,43,A5,LKW,247
31.10.2023,Di,44,A5,LKW,180
03.10.2023,Di,40,A6,LKW,292
10.10.2023,Di,41,A6,LKW,193
17.10.2023,Di,42,A6,LKW,292
24.10.2023,Di,43,A6,LKW,146
31.10.2023,Di,44,A6,LKW,235
03.10.2023,Di,40,A6,LKW,221
10.10.2023,Di,41,A6,LKW,291
17.10.2023,Di,42,A6,LKW,262
24.10.2023,Di,43,A6,LKW,254
31.10.2023,Di,44,A6,LKW,240
03.10.2023,Di,40,A6,LKW,281
10.10.2023,Di,41,A6,LKW,317
17.10.2023,Di,42,A6,LKW,184
24.10.2023,Di,43,A6,LKW,260
31.10.2023,Di,44,A6,LKW,189
03.10.2023,Di,40,A7,LKW,148
10.10.2023,Di,41,A7,LKW,98
17.10.2023,Di,42,A7,LKW,148
24.10.2023,Di,43,A7,LKW,74
31.10.2023,Di,44,A7,LKW,119
03.10.2023,Di,40,A7,LKW,112
10.10.2023,Di,41,A7,LKW,147
17.10.2023,Di,42,A7,LKW,133
24.10.2023,Di,43,A7,LKW,129
31.10.2023,Di,44,A7,LKW,121
03.10.2023,Di,40,A7,LKW,142
10.10.2023,Di,41,A7,LKW,161
17.10.2023,Di,42,A7,LKW,93
24.10.2023,Di,43,A7,LKW,132
31.10.2023,Di,44,A7,LKW,96
03.10.2023,Di,40,A8,LKW,271
10.10.2023,Di,41,A8,LKW,179
17.10.2023,Di,42,A8,LKW,271
24.10.2023,Di,43,A8,LKW,135
31.10.2023,Di,44,A8,LKW,218
03.10.2023,Di,40,A8,LKW,205
10.10.2023,Di,41,A8,LKW,270
17.10.2023,Di,42,A8,LKW,243
24.10.2023,Di,43,A8,LKW,236
31.10.2023,Di,44,A8,LKW,222
03.10.2023,Di,40,A8,LKW,261
10.10.2023,Di,41,A8,LKW,294
17.10.2023,Di,42,A8,LKW,171
24.10.2023,Di,43,A8,LKW,241
31.10.2023,Di,44,A8,LKW,175
03.10.2023,Di,40,A5,PKW,591
10.10.2023,Di,41,A5,PKW,489
17.10.2023,Di,42,A5,PKW,626
24.10.2023,Di,43,A5,PKW,392
31.10.2023,Di,44,A5,PKW,525
03.10.2023,Di,40,A5,PKW,642
10.10.2023,Di,41,A5,PKW,405
17.10.2023,Di,42,A5,PKW,316
24.10.2023,Di,43,A5,PKW,480
31.10.2023,Di,44,A5,PKW,630
03.10.2023,Di,40,A5,PKW,459
10.10.2023,Di,41,A5,PKW,422
17.10.2023,Di,42,A5,PKW,540
24.10.2023,Di,43,A5,PKW,492
31.10.2023,Di,44,A5,PKW,396
03.10.2023,Di,40,A6,PKW,517
10.10.2023,Di,41,A6,PKW,428
17.10.2023,Di,42,A6,PKW,548
24.10.2023,Di,43,A6,PKW,343
31.10.2023,Di,44,A6,PKW,459
03.10.2023,Di,40,A6,PKW,561
10.10.2023,Di,41,A6,PKW,354
17.10.2023,Di,42,A6,PKW,277
24.10.2023,Di,43,A6,PKW,420
31.10.2023,Di,44,A6,PKW,551
03.10.2023,Di,40,A6,PKW,402
10.10.2023,Di,41,A6,PKW,369
17.10.2023,Di,42,A6,PKW,472
24.10.2023,Di,43,A6,PKW,430
31.10.2023,Di,44,A6,PKW,346
03.10.2023,Di,40,A7,PKW,394
10.10.2023,Di,41,A7,PKW,326
17.10.2023,Di,42,A7,PKW,417
24.10.2023,Di,43,A7,PKW,261
31.10.2023,Di,44,A7,PKW,350
03.10.2023,Di,40,A7,PKW,428
10.10.2023,Di,41,A7,PKW,270
17.10.2023,Di,42,A7,PKW,211
24.10.2023,Di,43,A7,PKW,320
31.10.2023,Di,44,A7,PKW,420
03.10.2023,Di,40,A7,PKW,306
10.10.2023,Di,41,A7,PKW,281
17.10.2023,Di,42,A7,PKW,360
24.10.2023,Di,43,A7,PKW,328
31.10.2023,Di,44,A7,PKW,264
03.10.2023,Di,40,A8,PKW,443
10.10.2023,Di,41,A8,PKW,367
17.10.2023,Di,42,A8,PKW,469
24.10.2023,Di,43,A8,PKW,294
31.10.2023,Di,44,A8,PKW,394
03.10.2023,Di,40,A8,PKW,481
10.10.2023,Di,41,A8,PKW,304
17.10.2023,Di,42,A8,PKW,237
24.10.2023,Di,43,A8,PKW,360
31.10.2023,Di,44,A8,PKW,472
03.10.2023,Di,40,A8,PKW,344
10.10.2023,Di,41,A8,PKW,316
17.10.2023,Di,42,A8,PKW,405
24.10.2023,Di,43,A8,PKW,369
31.10.2023,Di,44,A8,PKW,297
05.10.2023,Do,40,A5,KRD,19
12.10.2023,Do,41,A5,KRD,24
19.10.2023,Do,42,A5,KRD,18
26.10.2023,Do,43,A5,KRD,28
05.10.2023,Do,40,A5,KRD,25
12.10.2023,Do,41,A5,KRD,30
19.10.2023,Do,42,A5,KRD,26
26.10.2023,Do,43,A5,KRD,18
05.10.2023,Do,40,A5,KRD,26
12.10.2023,Do,41,A5,KRD,27
19.10.2023,Do,42,A5,KRD,11
26.10.2023,Do,43,A5,KRD,24
05.10.2023,Do,40,A6,KRD,13
12.10.2023,Do,41,A6,KRD,16
19.10.2023,Do,42,A6,KRD,13
26.10.2023,Do,43,A6,KRD,20
05.10.2023,Do,40,A6,KRD,17
12.10.2023,Do,41,A6,KRD,21
19.10.2023,Do,42,A6,KRD,18
26.10.2023,Do,43,A6,KRD,13
05.10.2023,Do,40,A6,KRD,18
12.10.2023,Do,41,A6,KRD,19
19.10.2023,Do,42,A6,KRD,7
26.10.2023,Do,43,A6,KRD,16
05.10.2023,Do,40,A7,KRD,21
12.10.2023,Do,41,A7,KRD,25
19.10.2023,Do,42,A7,KRD,19
26.10.2023,Do,43,A7,KRD,30
05.10.2023,Do,40,A7,KRD,27
12.10.2023,Do,41,A7,KRD,32
19.10.2023,Do,42,A7,KRD,27
26.10.2023,Do,43,A7,KRD,19
05.10.2023,Do,40,A7,KRD,28
12.10.2023,Do,41,A7,KRD,29
19.10.2023,Do,42,A7,KRD,11
26.10.2023,Do,43,A7,KRD,25
05.10.2023,Do,40,A8,KRD,17
12.10.2023,Do,41,A8,KRD,21
19.10.2023,Do,42,A8,KRD,16
26.10.2023,Do,43,A8,KRD,25
05.10.2023,Do,40,A8,KRD,22
12.10.2023,Do,41,A8,KRD,27
19.10.2023,Do,42,A8,KRD,23
26.10.2023,Do,43,A8,KRD,16
05.10.2023,Do,40,A8,KRD,23
12.10.2023,Do,41,A8,KRD,25
19.10.2023,Do,42,A8,KRD,10
26.10.2023,Do,43,A8,KRD,21
05.10.2023,Do,40,A5,LKW,208
12.10.2023,Do,41,A5,LKW,199
19.10.2023,Do,42,A5,LKW,146
26.10.2023,Do,43,A5,LKW,307
05.10.2023,Do,40,A5,LKW,274
12.10.2023,Do,41,A5,LKW,297
19.10.2023,Do,42,A5,LKW,179
26.10.2023,Do,43,A5,LKW,219
05.10.2023,Do,40,A5,LKW,222
12.10.2023,Do,41,A5,LKW,163
19.10.2023,Do,42,A5,LKW,195
26.10.2023,Do,43,A5,LKW,214
05.10.2023,Do,40,A6,LKW,218
12.10.2023,Do,41,A6,LKW,209
19.10.2023,Do,42,A6,LKW,153
26.10.2023,Do,43,A6,LKW,323
05.10.2023,Do,40,A6,LKW,288
12.10.2023,Do,41,A6,LKW,312
19.10.2023,Do,42,A6,LKW,188
26.10.2023,Do,43,A6,LKW,230
05.10.2023,Do,40,A6,LKW,233
12.10.2023,Do,41,A6,LKW,172
19.10.2023,Do,42,A6,LKW,204
26.10.2023,Do,43,A6,LKW,225
05.10.2023,Do,40,A7,LKW,111
12.10.2023,Do,41,A7,LKW,106
19.10.2023,Do,42,A7,LKW,77
26.10.2023,Do,43,A7,LKW,164
05.10.2023,Do,40,A7,LKW,146
12.10.2023,Do,41,A7,LKW,158
19.10.2023,Do,42,A7,LKW,95
26.10.2023,Do,43,A7,LKW,117
05.10.2023,Do,40,A7,LKW,118
12.10.2023,Do,41,A7,LKW,87
19.10.2023,Do,42,A7,LKW,104
26.10.2023,Do,43,A7,LKW,114
05.10.2023,Do,40,A8,LKW,203
12.10.2023,Do,41,A8,LKW,194
19.10.2023,Do,42,A8,LKW,142
26.10.2023,Do,43,A8,LKW,299
05.10.2023,Do,40,A8,LKW,268
12.10.2023,Do,41,A8,LKW,290
19.10.2023,Do,42,A8,LKW,174
26.10.2023,Do,43,A8,LKW,214
05.10.2023,Do,40,A8,LKW,216
12.10.2023,Do,41,A8,LKW,159
19.10.2023,Do,42,A8,LKW,190
26.10.2023,Do,43,A8,LKW,209
05.10.2023,Do,40,A5,PKW,507
12.10.2023,Do,41,A5,PKW,324
19.10.2023,Do,42,A5,PKW,622
26.10.2023,Do,43,A5,PKW,643
05.10.2023,Do,40,A5,PKW,478
12.10.2023,Do,41,A5,PKW,380
19.10.2023,Do,42,A5,PKW,489
26.10.2023,Do,43,A5,PKW,469
05.10.2023,Do,40,A5,PKW,488
12.10.2023,Do,41,A5,PKW,488
19.10.2023,Do,42,A5,PKW,487
26.10.2023,Do,43,A5,PKW,416
05.10.2023,Do,40,A6,PKW,444
12.10.2023,Do,41,A6,PKW,283
19.10.2023,Do,42,A6,PKW,544
26.10.2023,Do,43,A6,PKW,562
05.10.2023,Do,40,A6,PKW,418
12.10.2023,Do,41,A6,PKW,332
19.10.2023,Do,42,A6,PKW,428
26.10.2023,Do,43,A6,PKW,410
05.10.2023,Do,40,A6,PKW,427
12.10.2023,Do,41,A6,PKW,427
19.10.2023,Do,42,A6,PKW,426
26.10.2023,Do,43,A6,PKW,364
05.10.2023,Do,40,A7,PKW,338
12.10.2023,Do,41,A7,PKW,216
19.10.2023,Do,42,A7,PKW,415
26.10.2023,Do,43,A7,PKW,428
05.10.2023,Do,40,A7,PKW,319
12.10.2023,Do,41,A7,PKW,253
19.10.2023,Do,42,A7,PKW,326
26.10.2023,Do,43,A7,PKW,312
05.10.2023,Do,40,A7,PKW,325
12.10.2023,Do,41,A7,PKW,325
19.10.2023,Do,42,A7,PKW,324
26.10.2023,Do,43,A7,PKW,277
05.10.2023,Do,40,A8,PKW,380
12.10.2023,Do,41,A8,PKW,243
19.10.2023,Do,42,A8,PKW,467
26.10.2023,Do,43,A8,PKW,482
05.10.2023,Do,40,A8,PKW,359
12.10.2023,Do,41,A8,PKW,285
19.10.2023,Do,42,A8,PKW,367
26.10.2023,Do,43,A8,PKW,351
05.10.2023,Do,40,A8,PKW,366
12.10.2023,Do,41,A8,PKW,366
19.10.2023,Do,42,A8,PKW,365
26.10.2023,Do,43,A8,PKW,312
06.10.2023,Fr,40,A5,KRD,24
13.10.2023,Fr,41,A5,KRD,28
20.10.2023,Fr,42,A5,KRD,21
27.10.2023,Fr,43,A5,KRD,36
06.10.2023,Fr,40,A5,KRD,23
13.10.2023,Fr,41,A5,KRD,17
20.10.2023,Fr,42,A5,KRD,15
27.10.2023,Fr,43,A5,KRD,19
06.10.2023,Fr,40,A5,KRD,27
13.10.2023,Fr,41,A5,KRD,24
20.10.2023,Fr,42,A5,KRD,28
27.10.2023,Fr,43,A5,KRD,15
06.10.2023,Fr,40,A6,KRD,17
13.10.2023,Fr,41,A6,KRD,19
20.10.2023,Fr,42,A6,KRD,15
27.10.2023,Fr,43,A6,KRD,25
06.10.2023,Fr,40,A6,KRD,16
13.10.2023,Fr,41,A6,KRD,12
20.10.2023,Fr,42,A6,KRD,10
27.10.2023,Fr,43,A6,KRD,13
06.10.2023,Fr,40,A6,KRD,19
13.10.2023,Fr,41,A6,KRD,17
20.10.2023,Fr,42,A6,KRD,20
27.10.2023,Fr,43,A6,KRD,11
06.10.2023,Fr,40,A7,KRD,26
13.10.2023,Fr,41,A7,KRD,30
20.10.2023,Fr,42,A7,KRD,22
27.10.2023,Fr,43,A7,KRD,38
06.10.2023,Fr,40,A7,KRD,25
13.10.2023,Fr,41,A7,KRD,18
20.10.2023,Fr,42,A7,KRD,16
27.10.2023,Fr,43,A7,KRD,21
06.10.2023,Fr,40,A7,KRD,28
13.10.2023,Fr,41,A7,KRD,25
20.10.2023,Fr,42,A7,KRD,30
27.10.2023,Fr,43,A7,KRD,16
06.10.2023,Fr,40,A8,KRD,22
13.10.2023,Fr,41,A8,KRD,25
20.10.2023,Fr,42,A8,KRD,19
27.10.2023,Fr,43,A8,KRD,32
06.10.2023,Fr,40,A8,KRD,21
13.10.2023,Fr,41,A8,KRD,15
20.10.2023,Fr,42,A8,KRD,13
27.10.2023,Fr,43,A8,KRD,17
06.10.2023,Fr,40,A8,KRD,24
13.10.2023,Fr,41,A8,KRD,21
20.10.2023,Fr,42,A8,KRD,25
27.10.2023,Fr,43,A8,KRD,14
06.10.2023,Fr,40,A5,LKW,220
13.10.2023,Fr,41,A5,LKW,190
20.10.2023,Fr,42,A5,LKW,235
27.10.2023,Fr,43,A5,LKW,185
06.10.2023,Fr,40,A5,LKW,230
13.10.2023,Fr,41,A5,LKW,251
20.10.2023,Fr,42,A5,LKW,265
27.10.2023,Fr,43,A5,LKW,162
06.10.2023,Fr,40,A5,LKW,238
13.10.2023,Fr,41,A5,LKW,229
20.10.2023,Fr,42,A5,LKW,239
27.10.2023,Fr,43,A5,LKW,233
06.10.2023,Fr,40,A6,LKW,231
13.10.2023,Fr,41,A6,LKW,200
20.10.2023,Fr,42,A6,LKW,246
27.10.2023,Fr,43,A6,LKW,194
06.10.2023,Fr,40,A6,LKW,242
13.10.2023,Fr,41,A6,LKW,264
20.10.2023,Fr,42,A6,LKW,278
27.10.2023,Fr,43,A6,LKW,170
06.10.2023,Fr,40,A6,LKW,250
13.10.2023,Fr,41,A6,LKW,241
20.10.2023,Fr,42,A6,LKW,251
27.10.2023,Fr,43,A6,LKW,244
06.10.2023,Fr,40,A7,LKW,117
13.10.2023,Fr,41,A7,LKW,101
20.10.2023,Fr,42,A7,LKW,125
27.10.2023,Fr,43,A7,LKW,99
06.10.2023,Fr,40,A7,LKW,122
13.10.2023,Fr,41,A7,LKW,134
20.10.2023,Fr,42,A7,LKW,141
27.10.2023,Fr,43,A7,LKW,86
06.10.2023,Fr,40,A7,LKW,127
13.10.2023,Fr,41,A7,LKW,122
20.10.2023,Fr,42,A7,LKW,127
27.10.2023,Fr,43,A7,LKW,124
06.10.2023,Fr,40,A8,LKW,215
13.10.2023,Fr,41,A8,LKW,186
20.10.2023,Fr,42,A8,LKW,229
27.10.2023,Fr,43,A8,LKW,181
06.10.2023,Fr,40,A8,LKW,224
13.10.2023,Fr,41,A8,LKW,245
20.10.2023,Fr,42,A8,LKW,258
27.10.2023,Fr,43,A8,LKW,158
06.10.2023,Fr,40,A8,LKW,232
13.10.2023,Fr,41,A8,LKW,224
20.10.2023,Fr,42,A8,LKW,233
27.10.2023,Fr,43,A8,LKW,227
06.10.2023,Fr,40,A5,PKW,397
13.10.2023,Fr,41,A5,PKW,613
20.10.2023,Fr,42,A5,PKW,579
27.10.2023,Fr,43,A5,PKW,349
06.10.2023,Fr,40,A5,PKW,476
13.10.2023,Fr,41,A5,PKW,554
20.10.2023,Fr,42,A5,PKW,327
27.10.2023,Fr,43,A5,PKW,328
06.10.2023,Fr,40,A5,PKW,626
13.10.2023,Fr,41,A5,PKW,345
20.10.2023,Fr,42,A5,PKW,426
27.10.2023,Fr,43,A5,PKW,424
06.10.2023,Fr,40,A6,PKW,347
13.10.2023,Fr,41,A6,PKW,536
20.10.2023,Fr,42,A6,PKW,507
27.10.2023,Fr,43,A6,PKW,305
06.10.2023,Fr,40,A6,PKW,416
13.10.2023,Fr,41,A6,PKW,485
20.10.2023,Fr,42,A6,PKW,286
27.10.2023,Fr,43,A6,PKW,287
06.10.2023,Fr,40,A6,PKW,548
13.10.2023,Fr,41,A6,PKW,302
20.10.2023,Fr,42,A6,PKW,372
27.10.2023,Fr,43,A6,PKW,371
06.10.2023,Fr,40,A7,PKW,264
13.10.2023,Fr,41,A7,PKW,408
20.10.2023,Fr,42,A7,PKW,386
27.10.2023,Fr,43,A7,PKW,232
06.10.2023,Fr,40,A7,PKW,317
13.10.2023,Fr,41,A7,PKW,369
20.10.2023,Fr,42,A7,PKW,218
27.10.2023,Fr,43,A7,PKW,219
06.10.2023,Fr,40,A7,PKW,417
13.10.2023,Fr,41,A7,PKW,230
20.10.2023,Fr,42,A7,PKW,284
27.10.2023,Fr,43,A7,PKW,283
06.10.2023,Fr,40,A8,PKW,297
13.10.2023,Fr,41,A8,PKW,459
20.10.2023,Fr,42,A8,PKW,434
27.10.2023,Fr,43,A8,PKW,261
06.10.2023,Fr,40,A8,PKW,357
13.10.2023,Fr,41,A8,PKW,415
20.10.2023,Fr,42,A8,PKW,245
27.10.2023,Fr,43,A8,PKW,246
06.10.2023,Fr,40,A8,PKW,469
13.10.2023,Fr,41,A8,PKW,259
20.10.2023,Fr,42,A8,PKW,319
27.10.2023,Fr,43,A8,PKW,318
04.10.2023,Mi,40,A5,KRD,24
11.10.2023,Mi,41,A5,KRD,25
18.10.2023,Mi,42,A5,KRD,30
25.10.2023,Mi,43,A5,KRD,20
04.10.2023,Mi,40,A5,KRD,27
11.10.2023,Mi,41,A5,KRD,20
18.10.2023,Mi,42,A5,KRD,20
25.10.2023,Mi,43,A5,KRD,36
04.10.2023,Mi,40,A5,KRD,29
11.10.2023,Mi,41,A5,KRD,12
18.10.2023,Mi,42,A5,KRD,24
25.10.2023,Mi,43,A5,KRD,23
04.10.2023,Mi,40,A6,KRD,17
11.10.2023,Mi,41,A6,KRD,18
18.10.2023,Mi,42,A6,KRD,21
25.10.2023,Mi,43,A6,KRD,14
04.10.2023,Mi,40,A6,KRD,19
11.10.2023,Mi,41,A6,KRD,14
18.10.2023,Mi,42,A6,KRD,14
25.10.2023,Mi,43,A6,KRD,25
04.10.2023,Mi,40,A6,KRD,20
11.10.2023,Mi,41,A6,KRD,8
18.10.2023,Mi,42,A6,KRD,17
25.10.2023,Mi,43,A6,KRD,16
04.10.2023,Mi,40,A7,KRD,26
11.10.2023,Mi,41,A7,KRD,27
18.10.2023,Mi,42,A7,KRD,32
25.10.2023,Mi,43,A7,KRD,21
04.10.2023,Mi,40,A7,KRD,28
11.10.2023,Mi,41,A7,KRD,21
18.10.2023,Mi,42,A7,KRD,21
25.10.2023,Mi,43,A7,KRD,38
04.10.2023,Mi,40,A7,KRD,31
11.10.2023,Mi,41,A7,KRD,13
18.10.2023,Mi,42,A7,KRD,26
25.10.2023,Mi,43,A7,KRD,24
04.10.2023,Mi,40,A8,KRD,22
11.10.2023,Mi,41,A8,KRD,23
18.10.2023,Mi,42,A8,KRD,27
25.10.2023,Mi,43,A8,KRD,18
04.10.2023,Mi,40,A8,KRD,24
11.10.2023,Mi,41,A8,KRD,18
18.10.2023,Mi,42,A8,KRD,18
25.10.2023,Mi,43,A8,KRD,32
04.10.2023,Mi,40,A8,KRD,26
11.10.2023,Mi,41,A8,KRD,11
18.10.2023,Mi,42,A8,KRD,21
25.10.2023,Mi,43,A8,KRD,20
04.10.2023,Mi,40,A5,LKW,232
11.10.2023,Mi,41,A5,LKW,214
18.10.2023,Mi,42,A5,LKW,321
25.10.2023,Mi,43,A5,LKW,192
04.10.2023,Mi,40,A5,LKW,231
11.10.2023,Mi,41,A5,LKW,251
18.10.2023,Mi,42,A5,LKW,265
25.10.2023,Mi,43,A5,LKW,269
04.10.2023,Mi,40,A5,LKW,217
11.10.2023,Mi,41,A5,LKW,219
18.10.2023,Mi,42,A5,LKW,262
25.10.2023,Mi,43,A5,LKW,265
04.10.2023,Mi,40,A6,LKW,244
11.10.2023,Mi,41,A6,LKW,225
18.10.2023,Mi,42,A6,LKW,337
25.10.2023,Mi,43,A6,LKW,202
04.10.2023,Mi,40,A6,LKW,242
11.10.2023,Mi,41,A6,LKW,264
18.10.2023,Mi,42,A6,LKW,278
25.10.2023,Mi,43,A6,LKW,282
04.10.2023,Mi,40,A6,LKW,228
11.10.2023,Mi,41,A6,LKW,230
18.10.2023,Mi,42,A6,LKW,275
25.10.2023,Mi,43,A6,LKW,278
04.10.2023,Mi,40,A7,LKW,124
11.10.2023,Mi,41,A7,LKW,114
18.10.2023,Mi,42,A7,LKW,171
25.10.2023,Mi,43,A7,LKW,102
04.10.2023,Mi,40,A7,LKW,123
11.10.2023,Mi,41,A7,LKW,134
18.10.2023,Mi,42,A7,LKW,141
25.10.2023,Mi,43,A7,LKW,143
04.10.2023,Mi,40,A7,LKW,115
11.10.2023,Mi,41,A7,LKW,117
18.10.2023,Mi,42,A7,LKW,139
25.10.2023,Mi,43,A7,LKW,141
04.10.2023,Mi,40,A8,LKW,227
11.10.2023,Mi,41,A8,LKW,208
18.10.2023,Mi,42,A8,LKW,313
25.10.2023,Mi,43,A8,LKW,188
